ID	Ad Campaign Name	Date	Budget allocated to campaign	Total Impressions from the campaign	Total clicks	Total Cost	Total Conversions	Total Revenue	Cost Per Click
7	Womens bag clearance	3/3/19	357	15826	233	308	51	3392	$1.32
5	Free shipping weekend	1/20/19	365	14409	324	318	42	1946	$0.98
27	New line of travel bags	2/9/19	355	11344	473	348	47	2743	$0.74
86	Backpack sale	3/17/19	350	16046	321	333	83	6533	$1.04
19	New line of travel bags	3/10/19	378	11362	412	319	83	5658	$0.77
45	Free shipping weekend	1/1/19	355	13869	292	330	29	759	$1.13
8	Womens bag clearance	1/5/19	396	12360	289	330	83	4560	$1.14
37	Backpack sale	1/18/19	367	15808	124	344	60	1625	$2.77
57	Backpack sale	3/8/19	362	15320	387	337	39	2903	$0.87
81	Duffle bags 20% off		377	15609	207	340	21	1263	$1.64
77	Womens bag clearance	3/17/19	367	15599	274	303	27	1918	$1.11
84	Free shipping weekend	3/7/19	369	13188	342	320	89	3556	$0.94
18	Backpack sale	1/24/19	364	19743	344	332	50	3175	$0.97
23	Backpack sale	3/23/19		15784	321	345	56	2068	$1.07
10	Backpack sale		387	10599	243	340	95	3128	$1.40
52	Backpack sale	2/16/19	400	18137	154	342	91	7792	$2.22
9	Backpack sale	1/20/19	372	11219	201	306	40	1652	$1.52
74	Duffle bags 20% off	3/18/19	364	15977	143	339	85	4330	$2.37
13	Backpack sale	1/25/19	356	19028	282	321	28	2030	$1.14
69	Womens bag clearance	3/23/19	395	12518	121		77	4412	
42	New line of travel bags	1/22/19	389	10497	296	306	30	947	$1.03
76	Duffle bags 20% off	1/20/19	369	18611	310	305	31	1519	$0.98
40	Backpack sale	1/5/19	389	11144	312	339	37	2716	$1.09
6	Free shipping weekend	3/22/19	377	19719	544		97	3593	
83	Backpack sale	1/12/19		13177	214		74	4309	
67	New line of travel bags	2/15/19	366	18117	322	312	55	2289	$0.97
62	New line of travel bags	2/10/19	373	17638	233	344	90	4117	$1.48
26	Free shipping weekend	1/20/19	354	14929	144	337	14	778	$2.34
75	Backpack sale	3/3/19	395	17325		333		890	
71	Duffle bags 20% off	1/20/19	353	11979	287	326	29	1062	$1.14
65	Free shipping weekend	3/6/19	363	14492	245	329	25	956	$1.34
55	Free shipping weekend	1/30/19	400	15294	167	348	17	1152	$2.08
82	Backpack sale	1/15/19	400	15366		303	12	924	
87	Free shipping weekend	2/11/19	392	11228	121	332	72	1882	$2.74
90	Backpack sale	3/22/19	379	18267	291	324	29	2590	$1.11
46	Free shipping weekend	3/17/19	374	13930	411	348	78	5735	$0.85
25	Free shipping weekend	1/8/19	381	18340	377	338	38	2262	$0.90
36	Free shipping weekend		382	11296	236		78	5467	
43	Backpack sale	3/9/19	368	15309	375	333	38		$0.89
59	Womens bag clearance	1/25/19	365	17314	160	302	16	944	$1.89
16	Backpack sale	3/3/19	383	10360	248	314	25	1959	$1.27
88	Free shipping weekend	3/9/19	376	19295	176	333	81		$1.89
63	Backpack sale	3/3/19		16764	129	334	13	464	$2.59
89	Womens bag clearance	2/15/19	366	19977	194	304	55	1546	$1.57
32	Duffle bags 20% off	2/2/19	363	11783	125	309	43	1775	$2.47
30	Backpack sale	1/27/19	386	13176		346		2012	
80	Backpack sale	3/20/19	381	16845	278	326	43	3303	$1.17
38	New line of travel bags	3/15/19	393	12470	111	320	75	2184	$2.88
33	New line of travel bags	2/6/19	372		311	342	75	4575	$1.10
24	Duffle bags 20% off	3/1/19	399	19963	221	300	62	2053	$1.36
28	Free shipping weekend	3/1/19	386	13106	154	303		1655	$1.97
49	Womens bag clearance		384	14433	301	314	95	3591	$1.04
41	Backpack sale	3/27/19	396	15322	206	341	57	2398	$1.66
39	New line of travel bags	1/21/19		15168	109	349	46	3069	$3.20
31	New line of travel bags	3/9/19	378	18348	165	330	38	1131	$2.00
64	Duffle bags 20% off		370	17070	302	322	60	2468	$1.07
48	New line of travel bags	2/10/19	363	15443	199	325	69	2010	$1.63
12	Duffle bags 20% off	1/24/19	362		228	336	85	5519	$1.47
56	Backpack sale	1/14/19	350	15697	121		12	690	
4	Free shipping weekend	1/18/19	369		198	343	66	3376	$1.73
51	New line of travel bags	3/9/19	368	15706	142	305	36	1044	$2.15
60	Womens bag clearance	3/31/19	372	18386	152	311	15	1140	$2.05
44	Duffle bags 20% off	3/18/19	369		233	301	88	5116	$1.29
1	New line of travel bags	1/30/19	391	15735	321	331	77	5390	$1.03
58	Womens bag clearance	2/11/19	375	10749	209	344	97	4825	$1.65
61	Backpack sale	1/17/19	396	12237	245	314	41	1823	$1.28
21	Backpack sale	3/1/19	372	16721	239	323	43	2064	$1.35
2	Free shipping weekend	1/19/19	351	17684	317	349	32	2346	$1.10
29	Duffle bags 20% off	2/22/19	364	10116	187	329	39	2964	$1.76
22	New line of travel bags	2/14/19	378	16259	164		16	787	
66	Duffle bags 20% off	2/3/19	353	18968	236	300	49	2308	$1.27
14	New line of travel bags	1/22/19	391	16317		339		2133	
72	Free shipping weekend	3/1/19	365	10255	322	315	85	4771	$0.98
85	Free shipping weekend	3/28/19	377		211	313	68	4074	$1.48
73	Duffle bags 20% off	1/4/19	400		122	318	41	2495	$2.61
53	Backpack sale	1/25/19	997	17205	211	336	38	2933	$1.59
17	New line of travel bags	3/7/19	400	19513	465	347	47		$0.75
15	Backpack sale	1/29/19	377	10777	189	347	19	1625	$1.84
35	Backpack sale	3/20/19	361	11590	205	328	51	1720	$1.60
68	Womens bag clearance	1/29/19	400	12698	122	320	69	3641	$2.62
78	Backpack sale	3/7/19	368	13820	243	321	95	4655	$1.32
11	New line of travel bags	2/23/19	398	13178	158	341	89	2921	$2.16
70	Womens bag clearance	3/23/19	378	10929	343	345	34	2778	$1.01
3	Free shipping weekend	2/24/19	372	19408	214	315	21		$1.47
34	Womens bag clearance	2/22/19	354	19677	128	343	68	5780	$2.68
47	Womens bag clearance	1/27/19	356	14088	112	320	99	6015	$2.86
79	New line of travel bags	2/20/19	377	14176	385	347	39	1348	$0.90
20	Womens bag clearance	3/23/19	379	16677	455	332	57	4633	$0.73
50	New line of travel bags	3/14/19	357	15039		304		3256	
54	New line of travel bags	2/14/19	383	19716	231	303	47	3611	$1.31
